match_id,point_id,match_date,surface,tournament,round,point_number,shot_index,shot_number_bucket,rally_length_so_far,score_state,set_score,game_score,server,returner,hitter,opponent,hitter_hand,opponent_hand,hitter_is_server,serve_number,serve_direction,serve_outcome,active_string,previous_shot_code,previous_shot_family,previous_shot_direction,previous_shot_target_side,previous_shot_depth,previous_net_state,incoming_wing_proxy,current_raw_code,current_family,current_stroke_type,current_spin,current_direction,current_target_side,current_depth,current_net_state,current_position_flag,approach,net_cord,stop_volley,ending,error_type,point_winner,point_win,side_proxy,side_proxy_confidence,action,action_dtl,context_name
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:18,2024-09-02,Hard,US Open,R16,18,5,4-5,4,0-15,0-0,0-3,Daniil Medvedev,Nuno Borges,Daniil Medvedev,Nuno Borges,R,R,1,1,6,in_play,6r1f1f1f3n@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,unforced_error,n,Nuno Borges,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:34,2024-09-02,Hard,US Open,R16,34,5,4-5,4,15-0,0-0,0-5,Daniil Medvedev,Nuno Borges,Daniil Medvedev,Nuno Borges,R,R,1,2,4,in_play,4b3b1f1f1f3b2s2f1f1f;1f-3b#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Nuno Borges,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:36,2024-09-02,Hard,US Open,R16,36,5,4-5,4,30-15,0-0,0-5,Daniil Medvedev,Nuno Borges,Daniil Medvedev,Nuno Borges,R,R,1,1,4,in_play,4b1f1r1f3b3b1*,r,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Daniil Medvedev,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:38,2024-09-02,Hard,US Open,R16,38,5,4-5,4,0-0,0-1,0-0,Nuno Borges,Daniil Medvedev,Nuno Borges,Daniil Medvedev,R,R,1,1,6,in_play,6b1f2f1f1f3b3b+1f3*,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Nuno Borges,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:57,2024-09-02,Hard,US Open,R16,57,5,4-5,4,0-0,0-1,1-2,Daniil Medvedev,Nuno Borges,Daniil Medvedev,Nuno Borges,R,R,1,2,4,in_play,4f3b2b1f3f1f1*,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Daniil Medvedev,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:72,2024-09-02,Hard,US Open,R16,72,5,4-5,4,15-0,0-1,1-4,Daniil Medvedev,Nuno Borges,Daniil Medvedev,Nuno Borges,R,R,1,2,4,in_play,4b2b1r1f3b3b3f1r2d#,r,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Nuno Borges,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:83,2024-09-02,Hard,US Open,R16,83,5,4-5,4,40-40,0-1,1-4,Daniil Medvedev,Nuno Borges,Daniil Medvedev,Nuno Borges,R,R,1,2,5,in_play,5f3b1f1f1f1f1f3w@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Daniil Medvedev,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:116,2024-09-02,Hard,US Open,R16,116,5,4-5,4,15-15,0-2,1-1,Daniil Medvedev,Nuno Borges,Daniil Medvedev,Nuno Borges,R,R,1,2,4,in_play,4f3b3s1f3w@,s,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,unforced_error,w,Nuno Borges,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:131,2024-09-02,Hard,US Open,R16,131,5,4-5,4,AD-40,0-2,2-1,Nuno Borges,Daniil Medvedev,Nuno Borges,Daniil Medvedev,R,R,1,2,4,in_play,4b2f1f1f1f3b3b1*,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Daniil Medvedev,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:146,2024-09-02,Hard,US Open,R16,146,5,4-5,4,15-15,0-2,2-3,Nuno Borges,Daniil Medvedev,Nuno Borges,Daniil Medvedev,R,R,1,2,6,in_play,6b3b1f1f1f3d@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Nuno Borges,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev,20240902-M-US_Open-R16-Nuno_Borges-Daniil_Medvedev:149,2024-09-02,Hard,US Open,R16,149,5,4-5,4,0-0,0-2,3-3,Daniil Medvedev,Nuno Borges,Daniil Medvedev,Nuno Borges,R,R,1,1,4,in_play,4f1r3b1f1u3b-3*,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Daniil Medvedev,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:37,2024-09-03,Hard,US Open,QF,37,5,4-5,4,0-15,0-0,2-2,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,R,R,1,1,5,in_play,5f28f1f1f3b3s3d#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Frances Tiafoe,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:51,2024-09-03,Hard,US Open,QF,51,5,4-5,4,0-15,0-0,2-4,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,R,R,1,2,5,in_play,5b38b2f1f1f2f2b+3b2v1w@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Grigor Dimitrov,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:53,2024-09-03,Hard,US Open,QF,53,5,4-5,4,30-15,0-0,2-4,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,R,R,1,2,5,in_play,5b38s3b1f3b3s1f2y1n@,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Frances Tiafoe,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:64,2024-09-03,Hard,US Open,QF,64,5,4-5,4,0-0,0-0,3-5,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,R,R,1,2,5,in_play,5b37b3b1f1f1*,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Frances Tiafoe,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:69,2024-09-03,Hard,US Open,QF,69,5,4-5,4,30-40,0-0,3-5,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,R,R,1,1,4,in_play,4b37s3s1f1f3n@,s,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Grigor Dimitrov,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:80,2024-09-03,Hard,US Open,QF,80,5,4-5,4,30-15,0-1,0-1,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,R,R,1,1,4,in_play,4b37s1f1f3b3b2b1n@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Grigor Dimitrov,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:124,2024-09-03,Hard,US Open,QF,124,5,4-5,4,40-30,0-1,4-4,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,R,R,1,2,4,in_play,4s38b3s1f1f3b3s3f1w@,s,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Grigor Dimitrov,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:172,2024-09-03,Hard,US Open,QF,172,5,4-5,4,40-0,1-1,1-1,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,R,R,1,1,4,in_play,4b28f2f1f1f1f3n@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Frances Tiafoe,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:173,2024-09-03,Hard,US Open,QF,173,5,4-5,4,40-15,1-1,1-1,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,R,R,1,1,4,in_play,4f29b2b1f1f2f3b3d#,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Grigor Dimitrov,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:205,2024-09-03,Hard,US Open,QF,205,5,4-5,4,40-15,1-1,3-4,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,R,R,1,1,5,in_play,5s29f3s1f3*,s,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,winner,,Frances Tiafoe,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe,20240903-M-US_Open-QF-Grigor_Dimitrov-Frances_Tiafoe:217,2024-09-03,Hard,US Open,QF,217,5,4-5,4,0-15,1-2,0-1,Grigor Dimitrov,Frances Tiafoe,Grigor Dimitrov,Frances Tiafoe,R,R,1,1,6,in_play,6f28f1r1f3*,r,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,winner,,Grigor Dimitrov,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:32,2024-09-04,Hard,US Open,QF,32,5,4-5,4,15-15,0-0,2-3,Jannik Sinner,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,R,R,1,2,5,in_play,5b18f17f19f19f19f27b18f18f19f19f18f1n@,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,9.0,baseline,,False,False,False,,,Daniil Medvedev,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:42,2024-09-04,Hard,US Open,QF,42,5,4-5,4,0-0,0-0,2-5,Jannik Sinner,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,R,R,1,2,5,in_play,5f18f19f19f38b38b29b28f37b28f18f17w@,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,8.0,baseline,,False,False,False,,,Jannik Sinner,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:45,2024-09-04,Hard,US Open,QF,45,5,4-5,4,40-0,0-0,2-5,Jannik Sinner,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,R,R,1,1,6,in_play,6f28f19f19f3n#,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,forced_error,n,Daniil Medvedev,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:64,2024-09-04,Hard,US Open,QF,64,5,4-5,4,30-0,0-1,2-0,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,Jannik Sinner,R,R,1,1,6,in_play,6b29f18f18f1d@,f,FH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,unforced_error,d,Jannik Sinner,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:78,2024-09-04,Hard,US Open,QF,78,5,4-5,4,40-40,0-1,3-0,Jannik Sinner,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,R,R,1,1,6,in_play,6b29f17f17f17f18r29f17f28f18f18f19f38b19f28f39b38b39b1d@,f,FH,1.0,deuce,7.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,7.0,baseline,,False,False,False,,,Daniil Medvedev,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:84,2024-09-04,Hard,US Open,QF,84,5,4-5,4,0-0,0-1,4-0,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,Jannik Sinner,R,R,1,2,5,in_play,5f38b28f19f1n#,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,forced_error,n,Jannik Sinner,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:89,2024-09-04,Hard,US Open,QF,89,5,4-5,4,40-30,0-1,4-0,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,Jannik Sinner,R,R,1,1,6,in_play,6f18f19f19f19f38b39b28f3n@,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,9.0,baseline,,False,False,False,,,Jannik Sinner,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:114,2024-09-04,Hard,US Open,QF,114,5,4-5,4,40-AD,1-1,0-1,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,Jannik Sinner,R,R,1,1,6,in_play,6f37b19f18f1n#,f,FH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,forced_error,n,Jannik Sinner,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:118,2024-09-04,Hard,US Open,QF,118,5,4-5,4,40-0,1-1,0-2,Jannik Sinner,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,R,R,1,2,5,in_play,5b29f19f19f19f18f29b39b28b19f29b3d@,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,9.0,baseline,,False,False,False,,,Jannik Sinner,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:130,2024-09-04,Hard,US Open,QF,130,5,4-5,4,40-0,1-1,0-4,Jannik Sinner,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,R,R,1,1,6,in_play,6f2f28f+18f1n#,f,FH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,forced_error,n,Daniil Medvedev,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:145,2024-09-04,Hard,US Open,QF,145,5,4-5,4,0-0,1-2,0-0,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,Jannik Sinner,R,R,1,1,5,in_play,5f29f29f+18f3z37*,f,FH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Jannik Sinner,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner,20240904-M-US_Open-QF-Daniil_Medvedev-Jannik_Sinner:146,2024-09-04,Hard,US Open,QF,146,5,4-5,4,0-15,1-2,0-0,Daniil Medvedev,Jannik Sinner,Daniil Medvedev,Jannik Sinner,R,R,1,1,6,in_play,6f27b19f17f18f29b37w#,f,FH,1.0,deuce,7.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,8.0,baseline,,False,False,False,,,Jannik Sinner,0,deuce,high,CC,0,fifth_shot_forehand_direction
